5504;frozen crabs;70
5505;beef shank
5506;lamb (neck)
5507;unsweetened brew
5508;cooked sausage or ham and;365
5509;green onions, parsley, dill;18
5510;a mixture of Oriental spices
5511;Lim crust.
5512;bamboo
5513;ground coriander
5514;Chinese black mushrooms, dried;25
5515;mutton tallow, ghee;885
5516;the bones for broth;30
5517;small okra
5518;green basil, parsley and cilantro;23
5519;finely chopped mint
5520;bones (for stock);30
5521;turnips and onions;66
5522;carrots and potatoes;93
5523;buttermilk or sour cream;59
5524;camel
5525;and sage greens;41
5526;saffron Imereti
5527;barley, wheat, fine;352
5528;or oat flour;348
5529;matsun
5530;green cilantro and mint;41
5531;or chick peas, shelled;280
5532;fresh plum;38
5533;sake
5534;miso
5535;steamed spinach;16
5536;mushrooms, chopped
5537;Mitsuba
5538;a mixture of milk and cream
5539;for baursaks:
5540;melted lard for frying;885
5541;patyr stale
5542;dried sea cucumbers
5543;pork belly, smoked;475
5544;boiled crab meat;70
5545;sea cucumbers
5546;sugar, salt;295
5547;celery root and leaves
5548;root and leaf. Parsley;23
5549;seasonings
5550;green spinach;16
5551;yellow plums (albuhara);44
5552;bone broth;30
5553;herbs tarragon izchelchennaya;41
5554;or chick peas Rotary cut;280
5555;green cilantro dill silt;30
5556;apricots
5557;green basil and parsley;23
5558;vegetable broth (water)
5559;squash (pumpkin);18
5560;cereals (barley, oats, rice);374
5561;pearl barley (oats, barley, rice);374
5562;the mushroom broth (water);30
5563;semolina (rice);337
5564;beef broth (water);30
5565;white mushrooms (mushrooms, aspen);25
5566;white mushrooms (boletus, aspen);30
5567;rice, sago or pasta;350
5568;a mixture of vegetables (carrots, cauliflower, chives, celery);51
5569;wheat bran
5570;whey
5571;salt (if the broth is not salty)
5572;pink salmon without a head
5573;walleye (any other white or red fish);43
5574;lamb (brisket, brisket);316
5575;for cakes:
5576;minced lean meat;200
5577;young green peas;75
5578;squash or pumpkin cut;18
5579;cooked or canned beans;328
5580;red peppers
5581;saffron powder
5582;chicken, chopped;135
5583;medium-sized onion;18
5584;floury potatoes;60
5585;small onions;18
5586;greens (preferably;41
5587;tilapia fillets
5588;teshki smoked fish
5589;small dumplings or ravioli
5590;orzo
5591;lean lamb meat
5592;lean lamb meat
5593;lamb bones
5594;mutton tallow (rump);770
5595;Dried barberries
5596;canned sweet pepper;19
5597;canned corn kernels;369
5598;berries (blueberries, cranberries, blueberries or blackberries);45
5599;small shells
5600;chopped chervil
5601;corn grain;369
5602;garam masala spice
5603;hot pepper powder
5604;vegetable or chicken broth;30
5605;noodles or vermicelli
5606;chopped cilantro
5607;chopped marjoram
5608;flour or semolina;348
5609;marine fish fillets without skin
5610;king prawns peeled;85
5611;frozen seafood mix
5612;horns
5613;toasts with garlic sauce
5614;green beans, frozen;328
5615;zest 1/2 orange;45
5616;canned beans (grain);328
5617;low-fat bacon
5618;garlic croutons
5619;smoked chicken meat;135
5620;Provence herbs
5621;small pasta;350
5622;vegetable broth (you can of diced);30
5623;a mixture of beef and mushroom broth;30
5624;beef or mushroom broth;30
5625;beef sausage;235
5626;cod liver oil;100
5627;corn, frozen
5628;fresh ginger (root)
5629;green onion and chive;18
5630;Rotary cut peas;280
5631;leek (white part and a little bit of green);18
5632;cream (optional)
5633;smoked salmon;145
5634;smoked fillets of cod, redfish, saithe and hake
5635;Russet potatoes;60
5636;Italian sausage, diced nrezannaya;250
5637;sliced zucchini;16
5638;tomatoes in juice;20
5639;fresh cheese tortellini;370
5640;frozen spinach, chopped;16
5641;potatoes, peeled and diced;60
5642;radishes, chopped slices;16
5643;roasted pine nuts
5644;turkey breast
5645;red chili powder
5646;kimchi (spicy pickled cabbage);28
5647;greens, celery;41
5648;green onions (chopped);18
5649;peas (frozen);75
5650;ham (not smoked) and;365
5651;goose or duck;300
5652;potatoes, cut into small cubes;60
5653;sour cream (or cream);115
5654;shrimp (save shells);85
5655;tomatoes without skin and seeds;20
5656;green coriander, chopped;41
5657;provolone cheese;370
5658;pork sausage (lingisa);250
5659;parsley root, cut into small pieces;23
5660;onion small pieces;43
5661;chicken broth, diluted in a glass of boiling water;30
5662;pumpkin (peeled and seeds), cut into strips;20
5663;almonds, toasted and chopped into thin slices;600
5664;raw egg yolk
5665;endive, sliced into strips
5666;smoked brisket, diced;430
5667;parsley root, chopped;23
5668;chicken (larger)
5669;tomato (without skin and seeds);20
5670;shrimp, and washed, and;85
5671;peeled tomatoes -5 units;20
5672;mushrooms (white, yellow boletus, mushrooms), sliced;25
5673;celery and parsley with herbs;23
5674;or corn flour;348
5675;kohlrabi, cut into thin slices
5676;mushrooms, sliced;25
5677;savory minced
5678;moose meat (bacon);475
5679;cheese Imereti (Adyghe);370
5680;natural salmon (bank)
5681;pink salmon (fillets on the skin)
5682;Whole fish (pike, trout, salmon, salmon, etc.);43
5683;vegetable beans (pods);328
5684;or spinach salad;11
5685;shelled beans or peas;280
5686;or vermicelli noodles
5687;rice grain (barley);342
5688;or millet (oats, barley, wheat);374
5689;or lentils;310
5690;smoked pork belly (with skin without bones);475
5691;fat and meat;770
5692;beef broth;30
5693;a large cucumber;15
5694;bacon, raw;770
5695;pearl barley or millet, oats, wheat, rice;374
5696;or semolina
5697;streaky bacon fat
5698;beef boiled meat;180
5699;chili seasoning
5700;fresh cranberries, and;33
5701;fish fillet without bones
5702;boneless lamb;316
5703;a large carrot, and;33
5704;soup with smoked meat;30
5705;freshwater fish, Tilapia
5706;freshwater fish
5707;peeled pumpkin;20
5708;pork meat with a layer of fat;265
5709;oil for frying and dumplings;900
5710;milk (water, broth) for dumplings;60
5711;fish broth (you can of diced);30
5712;sturgeon or sturgeon treated
5713;herbs, salt, pepper;41
5714;Chinese soup;30
5715;dried shiitake mushrooms;25
5716;3 large shrimp and 25 g of small dry shrimp;85
5717;fresh bread crumbs;206
5718;seeds of dill or fennel for registration;30
5719;condensed milk, no sugar or cream;60
5720;bacon without skin
5721;spring onions for decoration;18
5722;green onions and sesame oil for processing;18
5723;mint and lemon;30
5724;a French roll
5725;fresh or fresh frozen perch;43
5726;fish broth (rets. "Fish broth (2)");30
5727;Redfish headless gutted;95
5728;Beef broth;30
5729;beef bouillon cubes;30
5730;black pepper and cabbage for omelet
5731;milk soup;60
5732;gouda cheese;100 g;370
5733;grape juice white;70
5734;cream 35% fat
5735;apricots are soft;47
5736;crushed nuts;650
5737;canned sweet corn
5738;or cauliflower;18
5739;spring onions (use only the white part);18
5740;carp intact;46
5741;roots (carrots, putrushka, celery);33
5742;for a loaf of toast
5743;meat with bone (beef, veal);180
5744;sturgeon treated;137
5745;River fish (perch, ruffs)
5746;minced meat and minced meat (mixture);200
5747;vegetables (carrots, cabbage, parsley, onions);99
5748;vegetables (cabbage and cauliflower, green peas, leeks, etc.);93
5749;sweet onions;43
5750;mushrooms (boletus, mushrooms, russula);25
5751;raw egg, and;65
5752;sugar for soup;295
5753;low-fat yogurt;60
5754;green and red pepper Bulgarian;19
5755;black pepper and vinegar 6%;11
5756;paprika and black pepper
5757;with the green onions;43
5758;unsweetened yogurt;51
5759;the average chicken;135
5760;beef (lean bacon);180
5761;Fig crushed;337
5762;fresh green beans;328
5763;chicken offal
5764;chicken (scars);135
5765;rabbit;115
5766;red pepper and black pepper
5767;or dried
5768;beef broth, chicken or mushroom;30
5769;red and white beans, canned;328
5770;smoked mackerel (fillet)
5771;smoked bacon streaked with meat;770
5772;a mixture of vegetables, frozen
5773;dried green peas, shelled;280
5774;whole carrots, and;33
5775;ham or bacon;202
5776;white beans, grain;328
5777;ham or bacon;202
5778;shelled green peas, fresh or frozen;75
5779;water or white broth;30
5780;bell pepper, green, yellow;19
5781;oil, margarine or vegetable oil;745
5782;milk (or cream 25 ml);60
5783;broth or consommé;30
5784;mushrooms or frozen "Snezhana";27
5785;cream-e
5786;dashi broth;30
5787;a dense tofu
5788;sliced shiitake mushrooms;25
5789;brown miso
5790;green onion thinly sliced;18
5791;Lemongrass;30
5792;young tamarind leaves
5793;Ginger (Galangal)
5794;fresh squeezed lime juice
5795;meat, diced;405
5796;white dried Chinese mushrooms;25
5797;dried parsley;23
5798;Dor Blue cheese;370
5799;chicken broth cubes;30
5800;sherry
5801;vinegar flavored with cherries;11
5802;boiled chestnuts
5803;processed cheese and mushrooms;370
5804; bread churek;206
5805;blue cheese (such as Roquefort);370
5806;thyme and oregano
5807;wheat or rye bread;206
5808;Dried fish (Sushchik)
5809;gutted fish without head
5810;green thyme, dill, cilantro;30
5811;white pepper, ground ginger
5812;greens, green onions;18
5813;bell pepper, roasted, coarsely chopped;19
5814;cabbage or spinach;23
5815;sea bass or other marine fish;95
5816;page. Burdock
5817;chilli pepper chopped
5818;dried fruit (raisins, prunes, dried apricots);270
5819;cod fillets (haddock, flounder and redfish)
5820;soya beans
5821;apple juice with pulp
5822;for a toast:
5823;baguette
5824;meat or chicken broth cold;30
5825;or rustic bread chyabatta
5826;boiled lentils;310
5827;chives or chopped green;18
5828;ground black pepper salt
5829;yolks
5830;boiled sausages;160
5831;boiled salmon
5832;dry thyme
5833;beef bouillon cubes;30
5834;lobster tail
5835;grated zest of 2 lemons;30
5836;cooked fish fillets
5837;parsley and tarragon;23
5838;a mixture of vegetables, fresh frozen
5839;salad radiccio;11
5840;pepper pepperoni
5841;endive
5842;oyster mushrooms cooked
5843;canned peas;75
5844;oil or mayonnaise (optional);625
5845;salad dressing SantaMaria
5846;Peking cabbage young;23
5847;green basil chopped;41
5848;cabbage or lettuce;23
5849;grapefruit juice;30
5850;mix salad.;11
5851;crude sunflower oil;900
5852;potatoes, boiled and diced;60
5853;watercress (only sheet.);11
5854;separated into florets of broccoli
5855;carrot, coarsely grated;33
5856;chestnut, toasted
5857;apples (peeled);45
5858;radishes, thinly sliced;16
5859;dark raisins (seedless);270
5860;or curly lettuce;11
5861;cream, whipped into a solid foam;115
5862;carrot, grated on a coarse grater;33
5863;mustard, mild
5864;lettuce leaves, sliced into strips
5865;radishes, sliced;16
5866;canned tuna, Unfilled
5867;onions and scalded;43
5868;olives peeled and cut into strips;115
5869;Lim., Well washed and chopped into small cubes (with peel)
5870;peeled chopped tomatoes;20
5871;sea cabbage, dried;16
5872;apple dessert;45
5873;turnip or rutabaga;23
5874;beet juice
5875;green cilantro chopped;41
5876;croutons flavored salami
5877;sea kale;16
5878;kizny greens;41
5879;on a large cheese grater;370
5880;sliced black olives;351
5881;page. chopped basil
5882;thin cucumber;15
5883;black pepper, cinnamon
5884;roasted sesame seeds
5885;meat grilled veal or lean pork
5886;boiled beans;328
5887;low-fat yogurt;51
5888;a mixture of vegetables, frozen
5889;soybean sprouts
5890;vinegar of 3%, sugar by;295
5891;roasted sunflower seeds
5892;green pea (young pods);75
5893;pepper, dill, parsley;23
5894;courgette (zucchini);18
5895;blue
5896;shredded cabbage;23
5897;plums, or prunes;44
5898;crushed pineapple with juice;44
5899;pectin
5900;chopped beets;40
5901;chopped cucumber;15
5902;crushed peanuts
5903;cucumbers pickled or salted;15
5904;green cilantro, basil, parsley;23
5905;Ramson (stems)
5906;green cilantro and Reagan;41
5907;radish MARGILAN;25
5908;12% vinegar and;11
5909;peppers (hot pepper)
5910;crab meat (or crab sticks);70
5911;pistachios or walnuts, or almonds;620
5912;sauerkraut (with cranberries);28
5913;shredded greens;41
5914;sugar, vinegar, salt;295
5915;5% vinegar and;11
5916;yellow apple;45
5917;citric acid, and;30
5918;cucumber go salty;15
5919;nettle leaf
5920;herb borage;15
5921;radish salad;25
5922;radish varieties "daikon";25
5923;page. Celery
5924;cranberries (frozen sea buckthorn);33
5925;citric acid, and;30
5926;mustard with herbs
5927;beet salad;40
5928;young carrots, and;33
5929;blocks (croutons)
5930;fresh chili
5931;lime juice or lemon;30
5932;fresh celery
5933;sour cream, mayonnaise;115
5934;canned pineapple (diced);44
5935;homemade mustard
5936;a large bell pepper;19
5937;fresh herbs (dill, cilantro);30
5938;green onions and dill;18
5939;cashews or hazelnuts;670
5940;chopped cilantro and parsley;23
5941;cumin (Jira)
5942;cream fat yogurt;51
5943;low-fat milk;60
5944;blue plums;44
5945;a large cucumber;15
5946;lettuce lola rossa;11
5947;the average bunch of grapes;70
5948;sweetened condensed milk;60
5949;mayonnaise and sour cream or yogurt;51
5950;small beets
5951;black and green grapes;70
5952;watermelon (flesh);40
5953;ground
5954;fresh fruit (apples, plums, figs, carom, etc.);334
5955;fruit and berries in season (raspberries, strawberries, currants, blackberries, blueberries, mango, pineapple, kiwi, pears, etc.);32
5956;orange juice 4.3;1 Lim. and apple or pear concentrate;45
5957;apricots, pitted;47
5958;fruit yogurt;51
5959;chopped almonds;600
5960;fresh fruit (apples, plums, figs, lychees, etc.);334
5961;Peach;45
5962;nectarine
5963;raspberries or blackberries;32
5964;For the syrup:
5965;fresh or canned apricots;47
5966;fruit jam
5967;grated zest and juice of lemon;30
5968;peppermint liqueur
5969;Green Tea with Jasmine
5970;canned lychees
5971;Cannon
5972;Green Grapes;70
5973;green seedless grapes;70
5974;ginger in syrup
5975;almond essence
5976;assorted fruit (strawberries, grapes, kiwi, apple, banana);90
5977;fruit (apple, peach, orange);45
5978;rose petals
5979;chrysanthemum petals
5980;floral honey
5981;coconut color
5982;dried fruits (apricots, prunes, figs, pears and apples);335
5983;syrup lim.dny
5984;the water rose
5985;small pineapples;44
5986;pineapple liqueur;44
5987;liqueur with the taste of kiwi;50
5988;chocolate paste
5989;watermelon, melon, peach;40
5990;sour cream (honey, fruit syrup);115
5991;hazelnuts (almonds);620
5992;canned strawberries
5993;Cherry;53
5994;tinned raspberries;45
5995;syrup compote
5996;red currant (white);43
5997;pear green;42
5998;ice cream, cream;220
5999;egg liquor
6000;wheat loaf without crusts
6001;watermelon and melon;40
6002;pear and apple;42
6003;plum, pitted;44
6004;yogurt (sour cream);51
6005;yogurt or cream;51
6006;cherry or cherry;25
6007;walnut liqueur
6008;crushed walnut kernels
6009;vanilla pinch
6010;melon (pulp);45
6011;paprika flavored crisps
6012;grated lime zest
6013;ripe apples;45
6014;large pear
6015;green and black grapes seedless;70
6016;low-calorie yogurt;51
6017;halva with pistachios, chopped pieces
6018;water orange (or orange juice with honey);45
6019;small melons
6020;garden strawberries, sliced
6021;oranges, divided into dollars.;45
6022;currant red or white;43
6023;fruit yogurt, low-fat;51
6024;filet lobster;89
6025;lobster tail;89
6026;butter, melted;750
6027;boiled crawfish;89
6028;boiled crawfish;89
6029;small squid fillets;75
6030;green salad (lettuce, curly);11
6031;squid, cleaned;75
6032;potatoes, peeled and sliced 0.5 cm thick;60
6033;greens, sliced;41
6034;crab meat, cooked and chopped;70
6035;watercress or sheet. wild mustard;11
6036;butter salt;750
6037;bread, toast;206
6038;finely crushed ice
6039;fresh herbs (parsley, dill, etc.), finely chopped;23
6040;chicory greens, finely chopped;41
6041;semi-dry champagne or dry white wine;85
6042;rakushnik
6043;clam meat, cooked and chopped;130
6044;tomatoes without skin and seeds, ground;20
6045;green coriander, finely chopped;41
6046;chicken meat (no skin)
6047;in the shells of mollusks;130
6048;cleaned squid, cut into rings;75
6049;fish (fillet) of sea, cut into large chunks
6050;canned palm hearts
6051;peeled chestnuts
6052;scallop muscle (slices)
6053;caviar, dried shrimp;250
6054;pasta (ears);350
6055;chicory salad, finely chopped
6056;celery (list.)
6057;squid (fillets);75
6058;or squid (Bird);75
6059;cleaned squid;75
6060;or frozen squid;75
6061;squid, fresh or defrosted;75
6062;tartar sauce;93
6063;Lim. slices
6064;oil for squid;900
6065;the pizza dough
6066;small octopus
6067;squids 1 piece;75
6068;calamari (mini);75
6069;king prawns cooked;85
6070;fern
6071;bouillon cubes;30
6072;BM peeled shrimp "Salmon" or cleaned in the bank;85
6073;no oyster shells
6074;canned octopus
6075;water and flour for breeding pancake dough;348
6076;small pasta (Pastine);350
6077;page. garlic
6078;cod or haddock fillets, skinned
6079;squid fillet;75
6080;white bread without crusts, stale;206
6081;squid fillet;75
6082;chilli crushed
6083;green mint or cilantro;41
6084;for the bow stock:
6085;shiitake mushrooms;25
6086;black soy sauce;93
6087;black bean sauce;93
6088;rice wine or sherry;150
6089;lobsters
6090;oysters treated
6091;Lim. and algae
6092;rosemary, vegetarian
6093;black olives;115
6094;raw shrimps;85
6095;red chili pepper, chopped
6096;large peeled shrimp;85
6097;Japanese vinegar;11
6098;cider or apple wine;150
6099;sea scallops cooked
6100;lobsters boiled
6101;dry white wine, water (broth);30
6102;raw mushrooms;27
6103;cocktail sea
6104;fish or chicken broth;30
6105;dried thyme or sage
6106;or green onions, chopped;43
6107;bell peppers (yellow or red), chopped;19
6108;white wine or vermouth;150
6109;mussels, smoked meat;50
6110;green onions (white part with herbs);18
6111;pasta rice grain-sized (orzo);350
6112;green peas or mangetout (scapula sugar snap peas);75
6113;cooked wild rice;337
6114;mussels or scallops, smoked;50
6115;chopped tomatoes;20
6116;lobster meat;70
6117;ground mustard seeds
6118;oysters in their own juice
6119;celery, chopped
6120;tomatoes in juice sobtvennom;20
6121;bell peppers, peeled and cut into chunks, and;19
6122;seafood sausage;250
6123;large shrimp, cooked and frozen;85
6124;small shrimp, crushed with shell;85
6125;potatoes, boiled and chopped;60
6126;raw egg whites
6127;a crumb of bread, chopped;206
6128;sweet red and green peppers, finely chopped;19
6129;tomatoes, peeled and;20
6130;white sauce, mixed with 2 chopped shrimp;85
6131;mushroom flan
6132;stewed vegetables
6133;round buns
6134;buckwheat;346
6135;green peas and canned corn;75
6136;piquant cheese;370
6137;or green leaf lettuce;11
6138;crumbs of white loaf ground
6139;egg yolk for lezona
6140;the lemon liqueur;30
6141;ground coffee
6142;zest Lim. finely grated
6143;peeled hazelnuts;670
6144;lean beef;180
6145;vol-au-vent (see recipe "vol-au-vent")
6146;oil and cheese to the sauce;900
6147;a loaf of baguette
6148;the average bagel
6149;white mushrooms or chanterelles;25
6150;maize dwarf
6151;cucumber dill;15
6152;for mayonnaise sauce and pancakes;625
6153;salted, smoked trout
6154;leafy greens;41
6155;for the mustard sauce
6156;ketchup sauce;80
6157;milk fish fresh
6158;Japanese enoki mushrooms;25
6159;beef or pork (flesh);180
6160;crispy corn flakes;369
6161;3 pcs egg;65
6162;mushroom soup;30
6163;spicy tomato sauce;20
6164;or fennel greens;30
6165;or Adyghe suluguni cheese;370
6166;smoked chicken (meat);135
6167;cheese (Swiss, Dutch);370
6168;spinach, beet greens;16
6169;boiled noodles
6170;green fresh tarragon or parsley leaves. lettuce, black pepper, nutmeg;23
6171;bacon or smoked bacon;475
6172;sausages, smoked veal or pork
6173;salty crumbled
6174;venison bacon (fillet) (pulp)
6175;croutons
6176;tomato-olive sauce;20
6177;quail (legs)
6178;quail legs
6179;batter
6180;mashed carrots and baked potato;93
6181;chicken (thigh)
6182;cream 30% fat
6183;seasoning
6184;verbiant sauce;93
6185;heart, lungs, liver;100
6186;the rings of squid "Salmon" in brine;75
6187;frozen sliced mushrooms "Snezhana";27
6188;shallots or onions;43
6189;pickled ginger
6190;with large mushroom caps;27
6191;paprika, salt
6192;minced (pig);200
6193;white ground pepper
6194;fresh sliced mushrooms;25
6195;pepper chili powder
6196;flour made from dried shrimp;348
6197;soybean paste
6198;black pepper, cayenne pepper
6199;Raclette cheese or other cheese;370
6200;drying;330
6201;mozzarella cheese;370
6202;lemon-orange sauce;45
6203;lard or bacon and;365
6204;bell pepper and hot pepper;19
6205;paprika sauce;93
6206;unleavened dough
6207;marinated boletus
6208;canned fish;320
6209;apple jam
6210;crushed red pepper, dry
6211;spicy horseradish;49
6212;oil for lubrication of forms;750
6213;pork leg
6214;onions (laced with clove) and;43
6215;the melted fat;770
6216;smoked salmon (smoked, boneless and skin);385
6217;smoked salmon (smoked);385
6218;cottage cheese with herbs;226
6219;hare (fillet)
6220;chicken meat (or other poultry) fried, sliced;135
6221;mushrooms, boiled, sliced;25
6222;jacket potatoes;60
6223;fresh asparagus
6224;allspice, salt, thyme
6225;parsley root, feathers green onions;18
6226;stock of veal or venison;30
6227;sea salt or iodized
6228;greens, fresh vegetables;41
6229;semi-dry white wine;150
6230;green leaf lettuce;11
6231;salt and sugar, grated lemon peel;325
6232;cheese, sliced;370
6233;basil and lettuce;11
6234;spices (parsley or celery);23
6235;prunes or apricots;290
6236;sweet sauce;93
6237;apricot juice with pulp;47
6238;lobster tails;89
6239;black pepper and cayenne pepper
6240;For the pancakes:
6241;boiled chicken
6242;ground black pepper, chili powder
6243;bacon fat
6244;not salty roasted peanuts
6245;waffle square
6246;or cherry tomatoes average;20
6247;green onions finely chopped;18
6248;cloves, cardamom
6249;butter for frying;750
6250;powdered sugar for sprinkling;295
6251;pumpkin seeds;580
6252;mint, savory
6253;lean sirloin
6254;pickled jalapeno chilies, minced
6255;carp roe;250
6256;roasted tomatoes and shredded;20
6257;boiled beans
6258;meat chicken, boiled and shredded
6259;sterilized mushrooms;27
6260;meat lamb;405
6261;kidney
6262;spleen
6263;pepper, caraway
6264;quick-cooking rolled oats
6265;any stock;30
6266;caramel
6267;oil for frying;900
6268;Mozzarella cheese;370
6269;frozen dumplings
6270;candied citrus
6271;crushed peas;280
6272;couscous
6273;coriander, turmeric, oregano, cloves
6274;chickpeas;280
6275;black bread stale;206
6276;coriander, cumin
6277;cheese "n";370
6278;paprika, black pepper powder
6279;yogurt or milk;60
6280;smoked sausage or hot dogs;250
6281;margarine for frying;745
6282;fried bacon and;365
6283;tartlets finished diameter of 3 cm
6284;wheat krupnomolotaya
6285;tomatoes average;20
6286;lettuce average;11
6287;granular cheese;226
6288;chopped green onion;18
6289;milk for soaking;60
6290;onions, large;43
6291;tuna, canned
6292;tomatoes, large and thick;20
6293;canned artichoke hearts,
6294;capers, chopped
6295;oil for greasing the pan;900
6296;fresh artichokes
6297;walnuts, crushed;650
6298;dried, ground
6299;olives stuffed with anchovies;115
6300;rye bread;206
6301;pork spare ribs with pulp
6302;game (fillet)
6303;oat flakes;305
6304;mashed potato powder;60
6305;grated zest and juice of 0.5 lim.
6306;boiled-smoked ham and;365
6307;sherry or brandy
6308;vol-au-vent ready
6309;diced zucchini;16
6310;pshenichogo loaf bread crumbs;206
6311;boiled turnips;23
6312;creamy sauce (see recipe);93
6313;smoked brisket;430
6314;rosemary and thyme
6315;herbs, rosemary and thyme;41
6316;chard leaves
6317;herbs, lemon balm;41
6318;apples (preferably Golden Delicious);45
6319;a loaf of white bread;206
6320;flour (salt and pepper);348
6321;crushed cumin seeds
6322;drinking soda
6323;Parmesan or other hard;330
6324;peppers bitter
6325;oat flakes "Extra";305
6326;water (hot water)
6327;bouillon cube "Gallina Blanka";30
6328;beef bouillon cube;30
6329;camembert or brie cheese;370
6330;cranberry jam
6331;cooked and smoked ham;202
6332;fresh-frozen squid;75
6333;lemon juice for seafood;30
6334;the lemon juice to the sauce;30
6335;vinegar of 3% table;11
6336;canned lobster (pulp)
6337;fresh-frozen mussels;50
6338;brandy (optional)
6339;cherry tomatoes;20
6340;or curd cheese;370
6341;sea trout (fillet)
6342;Martini Bianco
6343;crabs (meat);70
6344;mousse of salmon, scallops, trout;145
6345;starfish
6346;scampi;89
6347;sturgeon s / m
6348;pate halibut
6349;Salmon;145
6350;canned vegetable salad;11
6351;belly, salted
6352;salmon
6353;Jukola
6354;salmon caviar and sturgeon;250
6355;rainbow trout
6356;béchamel sauce, dill;93
6357;the juice of 1/2 lime
6358;salted salmon (fillets);155
6359;semi-sweet champagne
6360;marine algae
6361;Cherry Cocktail;25
6362;lettuce green or Lolo-rosso;11
6363;with saffron sauce;93
6364;Japanese seaweed pressed
6365;Chinese noodles cooked
6366;salmon fillet;155
6367;different kinds of lettuce;11
6368;jelly fish (lanspig);320
6369;steamed broccoli
6370;fish ice
6371;shark fillets
6372;boiled quail eggs;65
6373;crabs (claws);70
6374;Dutch sauce;93
6375;or chum salmon caviar;250
6376;crab or canned crab meat;70
6377;with oyster shells
6378;shrimp, peeled and chopped;85
6379;Herring (fillet) salt;57
6380;cooked lobster meat
6381;crushed walnut kernels
6382;stock of mussels;30
6383;long cucumber;15
6384;lime (juice)
6385;shrimp or crab sticks;85
6386;hot pepper chopped
6387;or orange bell pepper;19
6388;sherry or lemon juice;30
6389;juice and grated zest
6390;tartlets from biscuit dough;300
6391;satsibeli sauce;93
6392;For the broth:
6393;boiled squid fillet;75
6394;green onions chopped;18
6395;canned crab meat;70
6396;Puff pastry
6397;chopped gherkins
6398;celery, chopped
6399;green bell pepper, chopped;19
6400;Armenian thin lavash
6401;pollock roe;250
6402;a small pineapple;44
6403;raspberries or redcurrants;45
6404;page. endives
6405;pork pate
6406;salt seldereyskaya
6407;fresh parsley;23
6408;chopped clams;130
6409;creamy cheese;226
6410;smoked cod roe;250
6411;sesame seeds
6412;smoked salmon or chum;157
6413;scallop (preserved muscle)
6414;with the pungent cheese;370
6415;smoked fish (fillet)
6416;caviar red caviar;250
6417;puff pastry baskets
6418;frozen squid (fillets);75
6419;smoked salmon;155
6420;green oregano and thyme;41
6421;boiled lobster or crab meat;70
6422;green salad (list.);11
6423;large tomatoes;20
6424;boiled shrimp or crawfish;85
6425;canned sprats
6426;chopped vegetables (cucumbers, carrots, radishes);64
6427;mayonnaise or vegetable oil;625
6428;cream thick cream;115
6429;fresh herring, Baltic;57
6430;garlic juice
6431;fish sturgeon or sea bass;95
6432;or fillet
6433;cucumbers, salted or pickled;15
6434;filling
6435;chum salmon, salted;157
6436;or green onions;43
6437;herring, salted (salted);57
6438;vinegar of 3% or citric acid;30
6439;puff pastry (see recipe for "puff pastry")
6440;or fillet and bone
6441;dill oil;30
6442;salmon or salmon, chum salmon (fillets);157
6443;coarsely ground black pepper
6444;oil and fish sauce;900
6445;chum salmon salted;157
6446;low-fat, salted herring (fillet);57
6447;egg (1/6);65
6448;processed cheese sharp;370
6449;sprats;250
6450;parsley root, celery, carrots, and;33
6451;lemon juice or vinegar, and;30
6452;fresh herring Black Sea;57
6453;whipped cream;115
6454;mustard dressing
6455;marinated sardines washed
6456;smoked herring;57
6457;fish (pike, trout, salmon) (fillet);43
6458;average of canned mushrooms;25
6459;low-fat cream cheese;370
6460;radishes finely chopped;16
6461;paprika powder
6462;chicken liver pate
6463;a large green celery;21
6464;herring, salted (salted, fillet);57
6465;pork roast (filet);265
6466;parsley root for registration;23
6467;green celery, parsley, dill, tarragon;23
6468;boiled salmon (fillets);155
6469;pickled herring (fillet);57
6470;pike perch (boiled fillet);43
6471;marinated white mushrooms;25
6472;salted mackerel (fillet)
6473;roe herring fishery;320
6474;salted salmon (fillets);155
6475;climbing bars;487
6476;Adyghe and hard cheese;370
6477;smoked salmon for processing;385
6478;satsivi sauce (walnut sauce);93
6479;frozen mackerel
6480;mayonnaise, dill;625
6481;red bell pepper
6482;lasagna;487
6483;fish (perch, pike, catfish) (fillet);43
6484;creamy mascarpone cheese;370
6485;salted salmon (fillets);145
6486;trout, fresh frozen
6487;poppy food
6488;green sauce and tomato;20
6489;mayonnaise and ketchup;93
6490;salted salmon (fillets);145
6491;lime or lemon;30
6492;trout and chum salmon, salted;157
6493;mousse of salmon and walleye;43
6494;cauliflower and Brussels sprouts, pickled;12
6495;fish turbot
6496;prawn soufflé;85
6497;spice for fish dishes
6498;curd
6499;salted sturgeon (fillet)
6500;curd with herbs
6501;mackerel or herring;57
6502;mackerel, smoked boneless and skin
6503;at the choice of spices: pepper greens, fennel, chervil
6504;cream 25-30% fat (or non-dairy whipped cream)
6505;or fennel greens for decoration;41
6506;a large lettuce;11
6507;mayonnaise or green sauce;625
6508;boiled salmon;145
6509;smoked salmon;155
6510;horseradish canned;49
6511;finely chopped salted herring;57
6512;1 tablespoon tarragon
6513;sturgeon baked
6514;pickled mushrooms (mushrooms and mushrooms);25
6515;soaked cranberries;45
6516;capers to decorate
6517;herring, salted (salted) (fillet);57
6518;allspice and white
6519;with the head of the eel (fillet)
6520;vinegar and sugar;295
